City,wind_direction,avg_wind_speed,avg_humidity,avg_pressure,avg_temperature,total_records
"San Antonio",79,2.4210526315789473,71.57894736842105,1027.3684210526317,292.79334737957896,19
"San Antonio",62,2.52,81.64,1021.44,295.32910666668,25
"San Antonio",66,2.7142857142857144,73.42857142857143,1020.9047619047619,294.7161486107618,21
"San Antonio",161,3.6271186440677967,77.61016949152543,1012.9830508474577,297.9603686417796,59
"San Antonio",101,2.125,74.5,1013.7916666666666,297.0380527262084,24
"San Antonio",122,2.6818181818181817,76.9090909090909,1016.5,295.5049347156818,44
"San Antonio",125,2.8048780487804876,88.90243902439025,1017.8048780487804,293.932892624805,41
"San Antonio",45,2.58974358974359,78.41025641025641,1023.2307692307693,291.1995897435898,39
"San Antonio",72,3.107142857142857,73.42857142857143,1018.6785714285714,295.80715476189283,28
"San Antonio",75,2.526315789473684,72.21052631578948,1023.0526315789474,294.09781701378944,19
"San Antonio",115,2.7,72.1,1017.75,297.0830062467,20
"San Antonio",74,2.4516129032258065,68.29032258064517,1012.4193548387096,296.80812220099995,31
"San Antonio",55,2.7586206896551726,76.75862068965517,1021.3793103448276,295.84283906555174,29
"San Antonio",153,3.606060606060606,76.66666666666667,1012.469696969697,297.7652920880605,66
"San Antonio",146,3.642857142857143,76.61904761904762,1016.6666666666666,297.56382921376195,42
"San Antonio",154,3.276595744680851,78.23404255319149,1017.4255319148937,295.39464691795746,47
"San Antonio",92,2.2903225806451615,73.51612903225806,1021.3870967741935,292.48335228280644,31
"San Antonio",76,2.4642857142857144,70.53571428571429,1026.5714285714287,292.47935742942855,28
"San Antonio",84,2.227272727272727,70.45454545454545,1021.0454545454545,296.7187651514546,22
"San Antonio",129,2.7037037037037037,82.66666666666667,1018.4814814814815,297.3761066717407,27
"San Antonio",102,1.8666666666666667,75.13333333333334,1020.2666666666667,295.9702198338,15
"San Antonio",134,2.9782608695652173,83.06521739130434,1017.6304347826087,297.3227675054131,46
"San Antonio",107,2.8076923076923075,78.73076923076923,1022.3461538461538,294.62825598246155,26
"San Antonio",157,3,82.02272727272727,1018.3181818181819,296.8586083174318,44
"San Antonio",169,3.1136363636363638,79.95454545454545,1014.75,296.249614135591,44
"San Antonio",143,2.9245283018867925,78.77358490566037,1017.1320754716982,296.69141509528305,53
"San Antonio",36,3,77.26666666666667,1028.9,289.5154443606667,30
"San Antonio",117,2.4705882352941178,70.97058823529412,1016.2647058823529,298.50714785932354,34
"San Antonio",57,2.65,82.9,1019.6,294.7024916667,20
"San Antonio",118,2.625,81,1025.625,295.23590955325,24
"San Antonio",51,3.3333333333333335,79.83333333333333,1025.6666666666667,292.78515972225,24
"San Antonio",46,3.4411764705882355,79.38235294117646,1021.4411764705883,293.7402707259412,34
"San Antonio",34,3.6451612903225805,74.61290322580645,1022,292.83045655577416,31
"San Antonio",58,2.6,76.16,1023.12,290.0009181236799,25
"San Antonio",178,3,81,1017.3333333333334,296.19965303012503,24
"San Antonio",123,2.1666666666666665,72.45833333333333,1019.4166666666666,297.377626986,24
"San Antonio",77,1.7083333333333333,76.45833333333333,1017.125,294.0751834597083,24
"San Antonio",73,1.72,75.04,1023.36,289.21073659668,25
"San Antonio",126,3.0294117647058822,79.29411764705883,1019.3529411764706,298.33792922947066,34
"San Antonio",121,2.7804878048780486,74.5609756097561,1012.5121951219512,298.15675188624385,41
"San Antonio",124,2.641025641025641,74.64102564102564,1012.9487179487179,297.69453352958976,39
"San Antonio",149,3.0476190476190474,76.42857142857143,1016.3968253968254,296.7117985918096,63
"San Antonio",97,2.4285714285714284,70.85714285714286,1019.4761904761905,297.0456400128571,21
"San Antonio",99,2.269230769230769,78,1020.0769230769231,296.8481169327692,26
"San Antonio",133,2.7169811320754715,77.98113207547169,1020.0943396226415,296.47479969043394,53
"San Antonio",159,3.706896551724138,77.87931034482759,1017.2758620689655,297.4969048637069,58
"San Antonio",111,1.1446540880503144,89.22641509433963,1019.6582278481013,284.89388267854724,159
"San Antonio",67,2.2758620689655173,77.96551724137932,1018.9655172413793,293.0570908183448,29
"San Antonio",142,3.061224489795918,75.75510204081633,1015.6122448979592,296.8519184899184,49
"San Antonio",141,3.533333333333333,73.26666666666667,1019.3777777777777,297.30699632735553,45
"San Antonio",128,2.914285714285714,73.08571428571429,1018.9714285714285,298.6789721424572,35
"San Antonio",131,2.5555555555555554,83.08333333333333,1016.1944444444445,298.1178228527778,36
"San Antonio",147,3.576923076923077,74.34615384615384,1015.6923076923077,297.3625918199422,52
"San Antonio",162,3.9183673469387754,74.57142857142857,1020.7551020408164,298.088554918,49
"San Antonio",56,2.3461538461538463,76.88461538461539,1020,294.7253758143846,26
"San Antonio",112,2.0416666666666665,79.33333333333333,1019.6666666666666,296.7094211560417,24
"San Antonio",59,2.16,74.72,1018.72,294.99781417544006,25
"San Antonio",151,3.85,72.85,1017.65,297.93367033741663,60
"San Antonio",164,3.4,82.62222222222222,1015.4888888888889,296.3523355120667,45
"San Antonio",156,3.25,77.94642857142857,1017.6428571428571,297.7691782062501,56
"San Antonio",166,3.5833333333333335,72.70833333333333,1018.2083333333334,296.5230732670833,48
"San Antonio",71,2.4545454545454546,73.68181818181819,1021.2272727272727,293.89275183313634,22
"San Antonio",33,5,80.15789473684211,1027.9473684210527,290.54153508773686,19
"San Antonio",39,3.590909090909091,72,1025.2727272727273,288.4885862221818,22
"San Antonio",44,3.736842105263158,77.10526315789474,1025.2105263157894,294.2017456141053,19
"San Antonio",91,1.3636363636363635,74.86363636363636,1017.5454545454545,294.29605039268176,22
"San Antonio",109,2.1,75.95,1021.55,296.05353018514995,20
"San Antonio",108,2.090909090909091,75.45454545454545,1020.9545454545455,295.6740985735909,22
"San Antonio",113,2.28125,77.1875,1012.78125,296.45116895174993,32
"San Antonio",13,4.461538461538462,78.15384615384616,1020.1538461538462,288.684029109,13
"San Antonio",116,1.96875,78.71875,1019.0625,296.15770833331254,32
"San Antonio",98,2.6666666666666665,71.77777777777777,1023.3333333333334,296.0804968906112,18
"San Antonio",81,2.75,63.333333333333336,1025.0833333333333,295.45009923125,24
"San Antonio",83,2.2666666666666666,79.8,1020.1333333333333,295.95438856740003,15
"San Antonio",15,3.6818181818181817,77.36363636363636,1023.5,288.01928012272725,22
"San Antonio",28,3.769230769230769,85.23076923076923,1029.179487179487,288.6725990965128,39
"San Antonio",94,2.6785714285714284,75.71428571428571,1019.6785714285714,296.1425654761785,28
"San Antonio",89,1.7222222222222223,73.94444444444444,1016.5555555555555,295.0813451276667,18
"San Antonio",144,3.096774193548387,82.48387096774194,1017.3870967741935,295.5053981870967,62
"San Antonio",43,2.782608695652174,71.52173913043478,1017.9130434782609,292.9185532186087,23
"San Antonio",87,2.8333333333333335,67.16666666666667,1026.7777777777778,295.48362962961113,18
"San Antonio",49,3.608695652173913,80.08695652173913,1022.2608695652174,293.7674684055218,23
"San Antonio",127,2.763157894736842,74.42105263157895,1018.1842105263158,297.04778268597374,38
"San Antonio",11,4.230769230769231,69.46153846153847,1032.6923076923076,285.7498333334616,13
"San Antonio",86,2.1,72.3,1013.8,298.3511597368,10
"San Antonio",103,2.275,75.65,1026.075,294.65141914902495,40
"San Antonio",69,1.7777777777777777,68,1019.7777777777778,299.2677473966112,18
"San Antonio",52,2.88,76.2,1019.76,292.55039358944,25
"San Antonio",88,2.590909090909091,68.0909090909091,1023,295.5374848484545,22
"San Antonio",177,3,76.5,1024.7272727272727,295.3543757935455,22
"San Antonio",64,2.5294117647058822,77.05882352941177,1023,293.89173398023536,17
"San Antonio",54,2.75,74.0625,1028.4375,290.00854704118746,16
"San Antonio",93,2.25,76.85,1019.95,295.7410833333,20
"San Antonio",31,3.58974358974359,79.87179487179488,1025.5897435897436,289.5485633405384,39
"San Antonio",68,2.8421052631578947,73.89473684210526,1022.5263157894736,295.0397483252632,19
"San Antonio",119,2.9166666666666665,77.04166666666667,1020.4166666666666,297.19338551412505,24
"San Antonio",48,2.375,77.15625,1021.375,292.28902499000003,32
"San Antonio",35,4.290322580645161,82.16129032258064,1025.483870967742,290.352315148,31
"San Antonio",23,4.771428571428571,77.62857142857143,1027.7428571428572,287.9331010322857,35
"San Antonio",18,5.052631578947368,74.15789473684211,1026.578947368421,290.065119739,19
"San Antonio",29,3.3333333333333335,84.21212121212122,1024,286.865705045788,33
"San Antonio",4,4,68.5,1033.75,286.7564375,4
"San Antonio",27,4.294117647058823,85.44117647058823,1022.3235294117648,288.691354348,34
"San Antonio",22,4.129032258064516,75.6774193548387,1022.0322580645161,288.0434414596451,31
"San Antonio",26,3.4545454545454546,83.27272727272727,1026.4545454545455,289.9128789425455,33
"San Antonio",139,3.466666666666667,81.75555555555556,1020.2888888888889,296.28422214748883,45
"San Antonio",47,2.6363636363636362,84.63636363636364,1023.8636363636364,291.0697348484545,22
"San Antonio",32,3.0714285714285716,81.53571428571429,1025.1785714285713,290.7210655069643,28
"San Antonio",38,3.85,75.15,1030,289.34522500005,20
"San Antonio",41,3.3684210526315788,70.63157894736842,1028,290.5841232886841,19
"San Antonio",5,4.888888888888889,66.22222222222223,1021.4444444444445,290.5445925926667,9
"San Antonio",6,4.916666666666667,64.41666666666667,1028.0833333333333,288.74754265875004,12
"San Antonio",9,4.857142857142857,79.14285714285714,1030,285.86681615114287,7
"San Antonio",3,5.25,80.25,1025.75,289.96183333325,4
"San Antonio",8,3.6,88.6,1028.8,285.99923333339996,5
"San Antonio",2,1.4166666666666667,81.83333333333333,1020.9166666666666,287.77091626758335,12
"San Antonio",1,5.5,95.5,1020,292.91025,2
Dallas,0,1.0113207547169811,56.44894026974952,1018.5735849056604,291.3509702909751,530
Dallas,100,3.1869565217391305,66.87826086956522,1017.0478260869565,293.13726725527806,230
Dallas,170,5.091182364729459,62.8147029204431,1014.2975951903808,295.86951194297353,998
Dallas,160,5.065398335315101,64.10595238095237,1014.3151010701546,295.19343786793826,841
Dallas,180,5.063926940639269,64.6743119266055,1013.6575342465753,296.20638841533463,876
Dallas,150,4.942592592592592,62.061682242990656,1015.4722222222222,294.88723872771254,540
Dallas,140,4.385185185185185,64.48703703703704,1016.0555555555555,294.67396612838274,540
Dallas,10,4.298013245033113,63.45333333333333,1020.4701986754967,286.8445351347619,302
Dallas,20,3.8819672131147542,64.57565789473684,1020.672131147541,287.95881353595416,305
Dallas,16,4.615384615384615,82.57692307692308,1027.5384615384614,288.65127327123076,26
Dallas,23,4.68,82.28,1030.92,288.85988000004005,25
Dallas,30,3.6681614349775784,65.50450450450451,1019.932735426009,288.54618718817477,223
Dallas,50,3.0104166666666665,65.625,1018.3541666666666,292.85922222221876,192
Dallas,130,3.875,66.22321428571429,1016.6026785714286,292.85396134354903,448
Dallas,175,4.134328358208955,75.95522388059702,1020.6417910447761,295.62253458873136,67
Dallas,70,2.8390243902439023,65.75369458128078,1017.7658536585366,293.11709519114135,205
Dallas,90,3.0555555555555554,65.751269035533,1017.3535353535353,293.6857023269595,198
Dallas,80,2.80327868852459,69.27868852459017,1017.4426229508197,293.1781238615628,183
Dallas,120,3.372168284789644,67.07516339869281,1017.1071428571429,292.7673472751651,309
Dallas,60,2.7966101694915255,65.62127659574467,1018.2669491525423,292.3786161051865,236
Dallas,48,3.909090909090909,82.45454545454545,1029.909090909091,286.8572272727273,11
Dallas,110,3.130952380952381,66.77290836653387,1017.7063492063492,292.4250812892655,252
Dallas,131,3.225806451612903,79.80645161290323,1022.741935483871,290.612517855129,31
Dallas,142,3.4285714285714284,71.6,1021.9714285714285,293.68336184185716,35
Dallas,153,3.4098360655737703,69.8688524590164,1020.2131147540983,298.04029228144265,61
Dallas,164,3.6481481481481484,72.20370370370371,1016.7222222222222,296.41971296487037,54
Dallas,146,3.28,75.84,1018.68,294.4691982581999,25
Dallas,152,2.8620689655172415,76.13793103448276,1021.7241379310345,294.133079055,29
Dallas,157,2.2777777777777777,75.02777777777777,1017.6944444444445,294.7643911586111,36
Dallas,163,3.2884615384615383,74.92156862745098,1021.0961538461538,295.74821241405755,52
Dallas,168,3.6491228070175437,70.57894736842105,1017.8070175438596,296.12928765840354,57
Dallas,174,4.4375,75.75,1019.1041666666666,296.8630221674792,48
Dallas,40,2.9668508287292816,69.07182320441989,1018.0828729281768,289.960768559873,181
Dallas,57,2.6666666666666665,71.75,1023.25,292.35064194583333,12
Dallas,61,3.375,77.95833333333333,1024.5,290.76039175599993,24
Dallas,56,2.8125,72.625,1025.5,292.250260416625,16
Dallas,77,2.7222222222222223,76.61111111111111,1024.611111111111,291.5865430457778,18
Dallas,98,2.1176470588235294,65.29411764705883,1024.1176470588234,296.7209411764706,17
Dallas,156,3.388888888888889,69,1022.1481481481482,292.29788184607395,54
Dallas,75,2.8,71.4,1026.6,291.4780974632001,15
Dallas,145,3.8181818181818183,74.9090909090909,1021.2727272727273,290.93581059740904,22
Dallas,158,2.642857142857143,65.38095238095238,1020.4285714285714,295.0170946268333,42
Dallas,132,2.6451612903225805,66.48387096774194,1017.1612903225806,295.9348762119677,31
Dallas,179,3.971014492753623,75.18840579710145,1020.8550724637681,294.46335331413036,69
Dallas,155,3.7435897435897436,78.48717948717949,1021.3589743589744,292.0584196595385,39
Dallas,26,3.5,84.35,1024.45,284.79368742160005,20
Dallas,107,2.7857142857142856,67.17857142857143,1024.0714285714287,294.70455905889287,28
Dallas,25,3.8421052631578947,75.57894736842105,1029.4736842105262,287.53149122805263,19
Dallas,21,4.043478260869565,78.34782608695652,1032.7391304347825,287.43540428969567,23
Dallas,83,2.727272727272727,73.45454545454545,1019.4545454545455,293.6029658222727,22
Dallas,28,3.2,80,1027.05,288.94300324924995,20
Dallas,115,3.111111111111111,77.11111111111111,1027.3333333333333,294.65202186985186,27
Dallas,105,2.6666666666666665,77.36363636363636,1018,293.36762683969687,33
Dallas,33,4.176470588235294,85.47058823529412,1033.764705882353,283.1011078431177,17
Dallas,88,2.9,69.2,1023.3,296.1599134123,10
Dallas,92,2.45,75.6,1022.5,294.37681666675,20
Dallas,119,3.5925925925925926,80,1023.1111111111111,290.2716490496666,27
Dallas,135,2.787878787878788,71.1875,1018.3030303030303,294.95394946542416,33
Dallas,125,2.730769230769231,78.96153846153847,1020.6538461538462,293.4050805103462,26
Dallas,95,2.526315789473684,78.6842105263158,1019.2631578947369,291.9943393115789,19
Dallas,65,2.869565217391304,71.04347826086956,1024.608695652174,289.7804629674348,23
Dallas,177,4.161290322580645,75.58064516129032,1019.1129032258065,295.6750330503709,62
Dallas,165,3.91044776119403,72.82089552238806,1019.5223880597015,297.75065239728355,67
Dallas,39,3.5555555555555554,77.33333333333333,1031.8333333333333,286.9859667667777,18
Dallas,53,2.5294117647058822,75.70588235294117,1027.2941176470588,289.30101768811767,17
Dallas,68,2.230769230769231,68.38461538461539,1023.5384615384615,290.7771816551538,13
Dallas,149,2.9642857142857144,79.25,1023.0357142857143,290.8861942700714,28
Dallas,154,3.275,69.575,1017.9,298.7374334897251,40
Dallas,143,3.4285714285714284,86.14285714285714,1025.7714285714285,290.9705044481714,35
Dallas,138,3.5925925925925926,80.11111111111111,1021.1851851851852,294.3566435871481,27
Dallas,78,1.9411764705882353,75.6470588235294,1018.8823529411765,295.2604102022941,17
Dallas,5,4.384615384615385,74.46153846153847,1026.5384615384614,284.71355128199997,13
Dallas,161,4.27906976744186,73.48837209302326,1019.2790697674419,293.73929133851175,43
Dallas,166,4.044776119402985,75.64179104477611,1024.2238805970148,296.30776293144754,67
Dallas,148,3.764705882352941,72.61764705882354,1018.3529411764706,296.45250407832356,34
Dallas,37,4.384615384615385,86.6923076923077,1025.7692307692307,287.1409499516923,13
Dallas,51,3.2142857142857144,77.14285714285714,1027.7857142857142,284.7495238095,14
Dallas,108,3.3548387096774195,75.45161290322581,1022.483870967742,293.46213325180645,31
Dallas,9,3.7333333333333334,70.13333333333334,1026.9333333333334,288.46250064006665,15
Dallas,167,3.6779661016949152,76.11864406779661,1020.9322033898305,294.7866349389152,59
Dallas,73,2.272727272727273,79.63636363636364,1023.3636363636364,291.3480757575455,11
Dallas,44,3.25,76,1028.4583333333333,288.5870315207917,24
Dallas,97,2.227272727272727,69.18181818181819,1017.2727272727273,291.25656588136366,22
Dallas,121,2.769230769230769,76.07692307692308,1021.2307692307693,294.4463427651924,26
Dallas,117,2.8636363636363638,76.81818181818181,1021.8181818181819,293.5958421460909,22
Dallas,45,2.0454545454545454,66.72727272727273,1017.1818181818181,292.4210247531818,22
Dallas,126,3.8461538461538463,74.6923076923077,1022.4615384615385,292.3913012820385,26
Dallas,103,2.217391304347826,72.30434782608695,1020.5217391304348,291.16823084973913,23
Dallas,111,3.2941176470588234,74.82352941176471,1023.7058823529412,294.6629035360588,17
Dallas,128,2.782608695652174,70.69565217391305,1021.9130434782609,292.8845551279565,23
Dallas,151,3.7096774193548385,76.41935483870968,1021.2903225806451,294.63440113838703,31
Dallas,147,3.2888888888888888,77.97777777777777,1021.8444444444444,291.97828477948894,45
Dallas,139,3.59375,70.71875,1018.3125,294.7013818945626,32
Dallas,178,4.166666666666667,70.05660377358491,1021.377358490566,297.6620324956112,54
Dallas,114,3.6,79.16666666666667,1026.4,291.73391784013336,30
Dallas,86,2.6818181818181817,73.72727272727273,1025.7727272727273,292.45814393936365,22
Dallas,32,4.5625,81,1019.4375,288.6565989643125,16
Dallas,74,2.2941176470588234,71.94117647058823,1024,289.2291140133529,17
Dallas,136,2.857142857142857,76.19047619047619,1020.8809523809524,293.5214558310715,42
Dallas,144,3.358974358974359,74.3076923076923,1024.5384615384614,293.2999026837693,39
Dallas,104,3,72.06666666666666,1027.6,292.1287714106667,15
Dallas,71,2.3076923076923075,66.15384615384616,1021.3076923076923,295.6296679263077,13
Dallas,141,3.225806451612903,78.3225806451613,1021.7096774193549,294.098518928871,31
Dallas,159,3.0930232558139537,76.62790697674419,1020.3720930232558,294.74330597895346,43
Dallas,137,3.1666666666666665,80.79166666666667,1022.75,290.700097833125,24
Dallas,176,4.235294117647059,73.94117647058823,1021.156862745098,296.1899722307451,51
Dallas,24,3.3333333333333335,85.79166666666667,1029.5416666666667,286.2139449961667,24
Dallas,41,2.9285714285714284,84.14285714285714,1023.2142857142857,290.34817294278565,14
Dallas,91,2.9444444444444446,69,1022.1111111111111,294.47146367972226,18
Dallas,19,3.772727272727273,85,1032.4545454545455,286.93357445236364,22
Dallas,36,3.3333333333333335,81.25,1024.6666666666667,290.38892538274996,12
Dallas,54,3.1875,81.6875,1027.125,290.47537570825,16
Dallas,129,2.3,67.53333333333333,1020.1333333333333,294.0816277778,30
Dallas,82,3,77.55,1019.4,294.89046269719995,20
Dallas,162,2.8529411764705883,71.05882352941177,1021.3235294117648,296.8047708849119,34
Dallas,34,2.2857142857142856,86.14285714285714,1024.5,289.15947771785716,14
Dallas,38,2.5,85.83333333333333,1023.7777777777778,290.4321983502779,18
Dallas,123,2.3703703703703702,72.5925925925926,1022.8148148148148,296.4169041453333,27
Dallas,118,3.05,78.8,1023.65,292.21935833329997,20
Dallas,124,2.95,76.35,1022.9,293.29516419075,20
Dallas,96,2.3333333333333335,78.33333333333333,1022.5555555555555,289.06640740738885,18
Dallas,134,2.7222222222222223,74.61111111111111,1015.8333333333334,297.6034889677778,18
Dallas,116,2.789473684210526,80.63157894736842,1026.842105263158,290.9772287473684,19
Dallas,59,3.888888888888889,77.55555555555556,1029.1666666666667,287.69944213388885,18
Dallas,171,3.7636363636363637,73.12962962962963,1019.8545454545455,297.6144467097091,55
Dallas,113,2.64,73.95833333333333,1025.08,294.6132386891601,25
Dallas,35,2.4705882352941178,83.6470588235294,1022.3529411764706,293.1023137255294,17
Dallas,109,2.6785714285714284,74.71428571428571,1021.7857142857143,295.0611844828572,28
Dallas,169,3.8823529411764706,74.2156862745098,1018.2352941176471,296.1881610248038,51
Dallas,42,3,78.625,1023.4375,289.92705554456245,16
Dallas,31,3.142857142857143,86.23809523809524,1027.904761904762,288.3599496320476,21
Dallas,84,2.1875,76.5625,1023.4375,293.5969004615625,16
Dallas,17,4,90,1028.0434782608695,287.26534455830426,23
Dallas,4,4.5,81.1875,1028.5625,285.1427305883125,16
Dallas,43,2.9166666666666665,86.16666666666667,1029.4166666666667,286.339918845,12
Dallas,81,2.5,68.45454545454545,1017.3636363636364,293.84736186,22
Dallas,66,3.5294117647058822,72.6470588235294,1024.1176470588234,293.7041579281177,17
Dallas,69,2.8095238095238093,74.57142857142857,1023.047619047619,292.6920478818095,21
Dallas,85,1.9285714285714286,73.64285714285714,1025.4285714285713,292.67700922328567,14
Dallas,99,3.4375,77.1875,1023.4375,293.13590196981255,16
Dallas,18,4.625,79.83333333333333,1025.25,290.2858935185833,24
Dallas,47,3.357142857142857,76.78571428571429,1024.2857142857142,292.3039394342857,14
Dallas,93,2.7142857142857144,82,1022.5714285714286,289.6238940465714,14
Dallas,122,2.789473684210526,75.6842105263158,1018.0526315789474,297.5872982456316,19
Dallas,173,3.8333333333333335,75.8,1021.6904761904761,295.76451416007137,42
Dallas,3,6.111111111111111,71.88888888888889,1033.6666666666667,282.25390740744444,9
Dallas,133,3.1666666666666665,73.33333333333333,1021.9444444444445,295.40066666666667,18
Dallas,7,4.083333333333333,74.33333333333333,1020.3333333333334,287.8076805555833,12
Dallas,52,4.722222222222222,78.27777777777777,1022.0555555555555,289.96382328511106,18
Dallas,11,5.576923076923077,76.84615384615384,1027.8461538461538,286.9816929527308,26
Dallas,15,5.075,80.4,1026.675,292.6337486393751,40
Dallas,27,3.3333333333333335,76,1024.6666666666667,291.31581989627773,18
Dallas,8,5.318181818181818,84.72727272727273,1022.3636363636364,286.3544675133181,22
Dallas,101,2.7083333333333335,74.29166666666667,1026.7083333333333,292.8228191347917,24
Dallas,55,3.8333333333333335,75.33333333333333,1031.0833333333333,290.6507465691667,12
Dallas,127,3.3125,85.625,1026.3125,290.65992708337507,16
Dallas,89,2.8823529411764706,82.3125,1021.8235294117648,292.7487303265883,17
Dallas,87,1.9375,72.625,1025.8125,292.48965577074995,16
Dallas,63,2.7857142857142856,80.35714285714286,1025.4285714285713,293.15990578185716,14
Dallas,112,2.85,69.2,1019.85,295.9208398399499,20
Dallas,72,2.5,64.83333333333333,1023.4166666666666,298.7108314050001,12
Dallas,46,3.888888888888889,85.77777777777777,1023.1111111111111,288.2844706985556,9
Dallas,14,5.857142857142857,84.21428571428571,1033.142857142857,286.1105119047143,14
Dallas,102,3,80.52941176470588,1023.3529411764706,290.3120947790589,17
Dallas,22,3.6666666666666665,87.83333333333333,1031.7777777777778,284.89731172833336,18
Dallas,172,4.163265306122449,75.79591836734694,1020.9591836734694,296.3327002573674,49
Dallas,79,2.5454545454545454,67.9090909090909,1023.1818181818181,295.41035493281817,11
Dallas,106,3.3846153846153846,73.92307692307692,1026.2307692307693,294.45779164669227,13
Dallas,49,3.6923076923076925,70,1029,291.65419884799996,13
Dallas,76,2,71.9,1020.5,296.4716,10
Dallas,67,2.8333333333333335,74.25,1024,296.3727808675,12
Dallas,13,5.25,91.5,1028.1666666666667,286.25866911729173,24
Dallas,64,3.8333333333333335,79.33333333333333,1028.75,289.1747875861667,12
Dallas,12,4.571428571428571,86.78571428571429,1031.142857142857,284.9074215602143,14
Dallas,94,3.4166666666666665,82.66666666666667,1029.8333333333333,291.30915277783333,12
Dallas,58,4,86.4,1025.6,290.83570000000003,5
Dallas,29,4.375,89.625,1032.75,282.4890804215,8
Dallas,62,3.6666666666666665,93,1031,290.51586111116666,6
Dallas,6,4,82.08333333333333,1024.9166666666667,289.46192477741664,12
Dallas,2,7.666666666666667,86,1035,277.4932222223333,3
Dallas,1,5.125,80.25,1029.375,280.846166666625,8
Houston,70,3.097560975609756,76.7795918367347,1017.2682926829268,294.87975187539,246
Houston,60,2.87890625,75.01171875,1018.55078125,293.4257986719999,256
Houston,90,3.045602605863192,77.73529411764706,1018.485342019544,293.16525341585304,307
Houston,0,0.530562347188264,80.9017199017199,1017.5819070904646,291.180207823961,818
Houston,40,3.352785145888594,74.86058981233244,1018.5968169761273,291.5797018070558,377
Houston,80,3.023166023166023,77.5057915057915,1018.3127413127413,292.5799821051045,259
Houston,180,3.3891102257636123,78.84860557768924,1014.8937583001328,297.54324631381684,753
Houston,130,3.0700389105058368,80.21011673151752,1016.7373540856031,295.34972184416523,514
Houston,110,3.1937046004842613,78.61985472154964,1016.9418886198547,294.91185533614043,413
Houston,120,3.099378881987578,79.18219461697723,1017.0414078674949,295.0505095969792,483
Houston,160,3.55,79.84673913043478,1014.395652173913,296.9190634977972,920
Houston,150,3.4312039312039313,79.69581280788178,1015.09828009828,296.69261963175325,814
Houston,65,2.75,86.21875,1025.9375,292.6245571683437,32
Houston,55,1.793103448275862,82.06896551724138,1020.0344827586207,294.7295747126553,29
Houston,140,3.3655913978494625,80.69124423963133,1015.8494623655914,296.33233485744995,651
Houston,170,3.6301050175029173,80.32205367561261,1014.8074679113186,296.74938776516086,857
Houston,20,3.9702970297029703,75.21534653465346,1018.6806930693069,291.59152104436856,404
Houston,30,3.5425867507886437,74.17721518987342,1018.198738170347,290.85975005955504,317
Houston,10,4.211453744493392,74.0310421286031,1018.920704845815,290.5292807952379,454
Houston,50,3.1125541125541125,76.1453744493392,1018.9653679653679,291.2190483405498,231
Houston,126,2.2758620689655173,81.06896551724138,1018.6551724137931,297.07555161248285,29
Houston,129,2.4390243902439024,74.3170731707317,1020.5365853658536,297.93509960429265,41
Houston,132,2.3773584905660377,80.75471698113208,1021.622641509434,297.7019086173018,53
Houston,143,2.603448275862069,83.17241379310344,1021.7241379310345,296.9838887119655,58
Houston,145,3.016949152542373,78.16949152542372,1021.5762711864406,298.693566994305,59
Houston,147,2.75,80.59615384615384,1023.8846153846154,296.5334250591154,52
Houston,100,3.156756756756757,78.02981029810299,1017.8594594594595,294.48186255611904,370
Houston,53,1.5416666666666667,76.625,1019.3333333333334,294.84308602149997,24
Houston,71,2.6666666666666665,85.58333333333333,1026.5,291.61225462966667,24
Houston,88,2.138888888888889,83.61111111111111,1024.6666666666667,294.66021450616677,36
Houston,106,1.962962962962963,82.07407407407408,1022.2962962962963,294.32431481485185,27
Houston,124,2.806451612903226,80.41935483870968,1024.0645161290322,297.06561722645154,31
Houston,142,2.9574468085106385,79.23404255319149,1022.531914893617,297.88806241721284,47
Houston,155,2.857142857142857,78,1021.2714285714286,297.9950594603856,70
Houston,157,2.843137254901961,83.13725490196079,1021.9607843137255,296.1291039677843,51
Houston,161,2.6865671641791047,81.73134328358209,1021.9253731343283,298.3565584569552,67
Houston,162,2.3877551020408165,80.51020408163265,1021.8979591836735,296.5285704449185,49
Houston,45,1.8888888888888888,69.75555555555556,1024.4444444444443,290.2602814815112,45
Houston,18,2.7916666666666665,87.54166666666667,1027.1666666666667,289.54685870674996,24
Houston,16,3.5625,84.5,1035.4375,286.24020833331247,16
Houston,14,3.736842105263158,85.73684210526316,1027.4736842105262,289.5725766142105,19
Houston,12,2.782608695652174,80,1026.0434782608695,290.01903816843486,23
Houston,93,2.3055555555555554,80.30555555555556,1021.8055555555555,294.22360242788886,36
Houston,125,2.3,83.05,1020.55,296.56371299740005,40
Houston,85,2.5555555555555554,79.85185185185185,1026.5555555555557,293.0898888888518,27
Houston,84,2.1666666666666665,76.79166666666667,1023.7916666666666,295.16190277779174,24
Houston,41,2.212121212121212,82.60606060606061,1028.3030303030303,288.6831414141515,33
Houston,136,2.6923076923076925,78.25641025641026,1024.051282051282,297.00017927792305,39
Houston,44,2,83.21428571428571,1028.4285714285713,290.62799404764286,14
Houston,25,2.5833333333333335,77.70833333333333,1026.4583333333333,292.22795427095826,24
Houston,112,1.7037037037037037,85.88888888888889,1018.7407407407408,297.3885617284074,27
Houston,75,2.380952380952381,79.66666666666667,1019.3333333333334,289.4534416559524,21
Houston,105,2.357142857142857,65.60714285714286,1020.5,296.1601364451071,28
